Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000000001	935.763405034906	892.474208135315	920.750628493504	929.299615044772	1254.15504752378	968.76303024701	1408.5548217751	939.012140241583
ENSMUSG00000000003	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000000028	509.639515700852	584.071022524633	547.481599273851	477.712891666846	97.0058602566655	81.2896628824825	59.0964678866813	15.9446442052459
ENSMUSG00000000031	22851.480229485	17238.3411929201	15006.8476357874	17119.2672724721	26158.6415241347	33110.4729984783	38431.4556164302	45387.2670510588
ENSMUSG00000000037	12.0003119142865	9.81507981803043	13.7847385553923	12.8764827589746	24.6753732065271	26.2637314819359	28.0513830821131	19.3599054275087
ENSMUSG00000000049	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	44.631797323213	1657.73765948909	5595.300891666	10050.6417336632
ENSMUSG00000000056	26.31434861627	48.5029301283327	61.4875416561061	94.9363638317193	101.008530859346	97.7934996223012	88.5446560530305	64.44515520363
ENSMUSG00000000058	5.55967287936935	7.77225552922883	13.1470450333727	18.6572786718774	24.7181694393465	36.6947051555125	64.1109996950206	100.600941721953
ENSMUSG00000000078	289.683425840255	135.768030895132	87.6794392587569	102.182193453651	124.932065379357	144.632704231352	169.777327461079	197.916763055262
ENSMUSG00000000085	11.8624765758801	14.4533632126589	12.7432968736349	12.906268147554	61.92714368911	75.7146201567301	42.2242531447326	53.4456268434156
ENSMUSG00000000088	9548.84888431957	8692.50065638701	8847.8493810057	8861.48846452801	7669.94225098336	7634.58135594697	8422.30846796649	12958.9990321493
ENSMUSG00000000093	4.87927455904083	10.4589539776169	28.246495881301	144.007486040168	73.5166947198102	29.6508179804919	28.9401400819548	28.6408022696951
ENSMUSG00000000094	36.8008368061038	41.2122121443144	28.1162704710788	27.3474295764767	18.3473525777562	16.279675073643	17.2976002853482	14.7485375471433
ENSMUSG00000000103	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	12.1678300259281	10.1964850185541	33.3589043469159	9.35021798848996
ENSMUSG00000000120	11.4099631110656	21.3245655507857	21.5391421783611	32.5969859186332	25.7232317037808	23.9452346255355	19.2929252430522	14.6213032036704
ENSMUSG00000000125	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000000126	5.77571678208998	6.03491450700092	7.40414594765048	8.18699113597418	8.41229824795205	9.7980863087795	9.20552498586069	10.4831472308669
ENSMUSG00000000127	173.645353913302	185.250462392368	193.787718798258	181.228578561011	117.988300377146	105.419650210249	130.237400589144	142.024892424684
ENSMUSG00000000131	1102.57926988549	1028.74283458773	959.851004477422	799.71011935738	407.314679682518	346.0891732552	238.030065308969	239.68569534323
